GroupName	Name	MaxMobCount	Spawntime	MobTID	MobName	MobLV	Rate	MobAITID	AI이름
cd204	cd204_03	2	13500	1068	노스린 레이디	35	100000	10680	노스린 레이디
cd204	cd204_04	1	13250	1062	파운틴 노스린	34	100000	10620	파운틴 노스린
cd204	cd204_05	3	13250	1062	파운틴 노스린	34	100000	10620	파운틴 노스린
cd205	cd205_01	3	13250	1062	파운틴 노스린	34	100000	10620	파운틴 노스린
cd205	cd205_02	3	13250	1059	로테 일꾼	34	100000	10590	로테 일꾼
cd205	cd205_03	3	13000	1053	노스린 워커	33	100000	10530	노스린 워커
cd205	cd205_04	2	13500	1068	노스린 레이디	35	100000	10680	노스린 레이디
cd205	cd205_05	1	13500	1065	루칸 만티코어	35	100000	10650	루칸 만티코어
cd206	cd206_01	3	13250	1059	로테 일꾼	34	100000	10590	로테 일꾼
cd206	cd206_02	3	13250	1059	로테 일꾼	34	100000	10590	로테 일꾼
cd206	cd206_03	3	13000	1056	노스린 메이드	33	100000	10560	노스린 메이드
cd206	cd206_04	1	13000	1053	노스린 워커	33	100000	10530	노스린 워커
cd206	cd206_05	2	13500	1065	루칸 만티코어	35	100000	10650	루칸 만티코어
cd207	cd207_01	3	13250	1062	파운틴 노스린	34	100000	10620	파운틴 노스린
cd207	cd207_02	3	13750	1074	노스린 메이지	36	100000	10740	노스린 메이지
cd207	cd207_03	3	13500	1068	노스린 레이디	35	100000	10680	노스린 레이디
cd207	cd207_04	1	14000	1080	노스린 퀸	37	100000	10800	노스린 퀸
cd208	cd208_01	2	14000	1077	로테 대장	37	100000	10770	로테 대장
cd208	cd208_02	3	13750	1071	로테 병사	36	100000	10710	로테 병사
cd208	cd208_03	3	13500	1065	루칸 만티코어	35	100000	10650	루칸 만티코어
cd208	cd208_04	1	14250	1083	달타 만티코어	38	100000	10830	달타 만티코어
cd208	cd208_05	2	13750	1071	로테 병사	36	100000	10710	로테 병사
cd209	cd209_01	2	14000	1077	로테 대장	37	100000	10770	로테 대장
cd209	cd209_02	3	13750	1071	로테 병사	36	100000	10710	로테 병사
cd209	cd209_03	2	13750	1071	로테 병사	36	100000	10710	로테 병사
cd209	cd209_04	2	14000	1077	로테 대장	37	100000	10770	로테 대장
cd209	cd209_05	1	13750	1071	로테 병사	36	100000	10710	로테 병사
cd209	cd209_06	2	13750	1071	로테 병사	36	100000	10710	로테 병사
cd209	cd209_07	1	14250	1086	로테 퀸	38	100000	10860	로테 퀸
cd210	cd210_01	2	12750	1047	노스린 영	32	100000	10470	노스린 영
cd210	cd210_02	1	13000	1053	노스린 워커	33	100000	10530	노스린 워커
cd210	cd210_03	2	12750	1050	어린 로테	32	100000	10500	어린 로테
cd210	cd210_04	1	12750	1050	어린 로테	32	100000	10500	어린 로테
cd210	cd210_05	2	13250	1062	파운틴 노스린	34	100000	10620	파운틴 노스린
cd210	cd210_06	1	13500	1068	노스린 레이디	35	100000	10680	노스린 레이디
cd210	cd210_07	2	13250	1059	로테 일꾼	34	100000	10590	로테 일꾼
cd210	cd210_08	1	13750	1071	로테 병사	36	100000	10710	로테 병사
dd201	dd201_01	2	14750	1131	제롬 도적대 감시병	40	100000	11310	제롬 도적대 감시병
dd201	dd201_02	1	15000	1137	제롬 도적대 정찰병	41	100000	11370	제롬 도적대 정찰병
dd201	dd201_03	2	15000	1137	제롬 도적대 정찰병	41	100000	11370	제롬 도적대 정찰병
dd202	dd202_01	3	15250	1143	제롬 도적대 행동병	42	100000	11430	제롬 도적대 행동병
dd202	dd202_02	3	15000	1137	제롬 도적대 정찰병	41	100000	11370	제롬 도적대 정찰병
dd202	dd202_03	3	15000	1137	제롬 도적대 정찰병	41	100000	11370	제롬 도적대 정찰병
dd202	dd202_04	2	15500	1152	화리둔 호위병	43	100000	11520	화리둔 호위병
dd202	dd202_05	1	14750	1134	화리둔 노예	40	100000	11340	화리둔 노예
dd203	dd203_01	3	15250	1146	라몬 놀 전사	42	100000	11460	라몬 놀 전사
dd203	dd203_02	3	15000	1140	라몬 놀 졸병	41	100000	11400	라몬 놀 졸병
dd203	dd203_03	2	15000	1140	라몬 놀 졸병	41	100000	11400	라몬 놀 졸병
dd203	dd203_04	2	15000	1140	라몬 놀 졸병	41	100000	11400	라몬 놀 졸병
dd203	dd203_05	1	15750	1158	라몬 놀 돌격병	44	100000	11580	라몬 놀 돌격병
dd204	dd204_01	3	15250	1143	제롬 도적대 행동병	42	100000	11430	제롬 도적대 행동병
dd204	dd204_02	3	15250	1143	제롬 도적대 행동병	42	100000	11430	제롬 도적대 행동병
dd204	dd204_03	3	15500	1149	제롬 도적대 용병	43	100000	11490	제롬 도적대 용병
dd204	dd204_04	1	15750	1155	제롬 도적대 호위병	44	100000	11550	제롬 도적대 호위병
dd204	dd204_05	2	15250	1143	제롬 도적대 행동병	42	100000	11430	제롬 도적대 행동병
dd205	dd205_01	3	15500	1152	화리둔 호위병	43	100000	11520	화리둔 호위병
dd205	dd205_02	3	15500	1149	제롬 도적대 용병	43	100000	11490	제롬 도적대 용병
dd205	dd205_03	2	15500	1149	제롬 도적대 용병	43	100000	11490	제롬 도적대 용병
dd205	dd205_04	2	15750	1155	제롬 도적대 호위병	44	100000	11550	제롬 도적대 호위병
dd205	dd205_05	1	14750	1134	화리둔 노예	40	100000	11340	화리둔 노예
dd206	dd206_01	3	15000	1140	라몬 놀 졸병	41	100000	11400	라몬 놀 졸병
dd206	dd206_02	1	15750	1158	라몬 놀 돌격병	44	100000	11580	라몬 놀 돌격병
dd206	dd206_03	2	15750	1158	라몬 놀 돌격병	44	100000	11580	라몬 놀 돌격병
dd206	dd206_04	1	15250	1146	라몬 놀 전사	42	100000	11460	라몬 놀 전사
dd206	dd206_05	2	15250	1146	라몬 놀 전사	42	100000	11460	라몬 놀 전사
dd207	dd207_01	3	15750	1161	제롬 도적대 대장	44	100000	11610	제롬 도적대 대장
dd207	dd207_02	2	15250	1143	제롬 도적대 행동병	42	100000	11430	제롬 도적대 행동병
dd207	dd207_03	1	15500	1149	제롬 도적대 용병	43	100000	11490	제롬 도적대 용병
dd207	dd207_04	2	15750	1155	제롬 도적대 호위병	44	100000	11550	제롬 도적대 호위병
dd207	dd207_05	1	15750	1155	제롬 도적대 호위병	44	100000	11550	제롬 도적대 호위병
dd208	dd208_01	3	15750	1155	제롬 도적대 호위병	44	100000	11550	제롬 도적대 호위병
dd208	dd208_02	3	15250	1146	라몬 놀 전사	42	100000	11460	라몬 놀 전사
dd208	dd208_03	3	15500	1149	제롬 도적대 용병	43	100000	11490	제롬 도적대 용병
dd208	dd208_04	3	15750	1158	라몬 놀 돌격병	44	100000	11580	라몬 놀 돌격병
dd208	dd208_05	2	15750	1161	제롬 도적대 대장	44	100000	11610	제롬 도적대 대장
dd208	dd208_06	1	15750	1155	제롬 도적대 호위병	44	100000	11550	제롬 도적대 호위병
dd208	dd208_07	2	15750	1158	라몬 놀 돌격병	44	100000	11580	라몬 놀 돌격병
dd208	dd208_08	1	16000	1167	라몬 놀 백인대장	45	100000	11670	라몬 놀 백인대장
dd209	dd209_01	3	15500	1152	화리둔 호위병	43	100000	11520	화리둔 호위병
dd209	dd209_02	2	15500	1152	화리둔 호위병	43	100000	11520	화리둔 호위병
dd209	dd209_03	1	16000	1164	화리둔	45	100000	11640	화리둔
dd209	dd209_04	1	15500	1152	화리둔 호위병	43	100000	11520	화리둔 호위병
dd210	dd210_01	2	14750	1131	제롬 도적대 감시병	40	100000	11310	제롬 도적대 감시병
dd210	dd210_02	1	14750	1134	화리둔 노예	40	100000	11340	화리둔 노예
dd210	dd210_03	2	15000	1137	제롬 도적대 정찰병	41	100000	11370	제롬 도적대 정찰병
dd210	dd210_04	1	15000	1137	제롬 도적대 정찰병	41	100000	11370	제롬 도적대 정찰병
dd210	dd210_05	2	15000	1140	라몬 놀 졸병	41	100000	11400	라몬 놀 졸병
dd210	dd210_06	1	15000	1140	라몬 놀 졸병	41	100000	11400	라몬 놀 졸병
dd210	dd210_07	2	15250	1143	제롬 도적대 행동병	42	100000	11430	제롬 도적대 행동병
dd210	dd210_08	1	15250	1143	제롬 도적대 행동병	42	100000	11430	제롬 도적대 행동병
dd210	dd210_09	2	15500	1149	제롬 도적대 용병	43	100000	11490	제롬 도적대 용병
dd210	dd210_10	1	15500	1152	화리둔 호위병	43	100000	11520	화리둔 호위병
gd301	gd301_01	2	11250	996	라지 모스	26	100000	9960	라지 모스
gd301	gd301_02	1	11500	1002	라지 레드 모스	27	100000	10020	라지 레드 모스
gd301	gd301_03	2	11250	996	라지 모스	26	100000	9960	라지 모스
gd302	gd302_01	1	11500	1005	크레이지 본 블랙	27	100000	10050	크레이지 본 블랙
gd302	gd302_02	2	12000	1017	크레이지 본 포이즌	29	100000	10170	크레이지 본 포이즌
gd302	gd302_03	1	12000	1017	크레이지 본 포이즌	29	100000	10170	크레이지 본 포이즌
gd302	gd302_04	2	11250	999	크레이지 본 스틸	26	100000	9990	크레이지 본 스틸
gd302	gd302_05	1	11250	999	크레이지 본 스틸	26	100000	9990	크레이지 본 스틸
gd302	gd302_06	2	11500	1005	크레이지 본 블랙	27	100000	10050	크레이지 본 블랙
gd302	gd302_07	3	11750	1011	크레이지 본 캣	28	100000	10110	크레이지 본 캣
gd302	gd302_08	3	11750	1011	크레이지 본 캣	28	100000	10110	크레이지 본 캣
gd303	gd303_01	3	11500	1002	라지 레드 모스	27	100000	10020	라지 레드 모스
gd303	gd303_02	3	11500	1002	라지 레드 모스	27	100000	10020	라지 레드 모스
gd303	gd303_03	3	11500	1002	라지 레드 모스	27	100000	10020	라지 레드 모스
gd303	gd303_04	3	11500	1002	라지 레드 모스	27	100000	10020	라지 레드 모스
gd303	gd303_05	2	12000	1014	라지 실버 모스	29	100000	10140	라지 실버 모스
gd303	gd303_06	1	11250	996	라지 모스	26	100000	9960	라지 모스
gd303	gd303_07	2	11250	996	라지 모스	26	100000	9960	라지 모스
gd304	gd304_01	3	11750	1011	크레이지 본 캣	28	100000	10110	크레이지 본 캣
gd304	gd304_02	3	11750	1008	와이트 정찰병	28	100000	10080	와이트 정찰병
gd304	gd304_03	3	11750	1011	크레이지 본 캣	28	100000	10110	크레이지 본 캣
gd304	gd304_04	3	12000	1017	크레이지 본 포이즌	29	100000	10170	크레이지 본 포이즌
gd304	gd304_05	3	11750	1008	와이트 정찰병	28	100000	10080	와이트 정찰병
gd304	gd304_06	2	12250	1020	와이트 궁수	30	100000	10200	와이트 궁수
gd305	gd305_01	1	11500	1005	크레이지 본 블랙	27	100000	10050	크레이지 본 블랙
gd305	gd305_02	2	11750	1011	크레이지 본 캣	28	100000	10110	크레이지 본 캣
gd305	gd305_03	1	11500	1005	크레이지 본 블랙	27	100000	10050	크레이지 본 블랙
gd305	gd305_04	2	11750	1011	크레이지 본 캣	28	100000	10110	크레이지 본 캣
gd305	gd305_05	1	12000	1017	크레이지 본 포이즌	29	100000	10170	크레이지 본 포이즌
gd305	gd305_06	2	12250	1023	크레이지 본 실버	30	100000	10230	크레이지 본 실버
gd305	gd305_07	3	12000	1017	크레이지 본 포이즌	29	100000	10170	크레이지 본 포이즌
gd305	gd305_08	3	12250	1023	크레이지 본 실버	30	100000	10230	크레이지 본 실버
gd306	gd306_01	2	12000	1014	라지 실버 모스	29	100000	10140	라지 실버 모스
gd306	gd306_02	1	11500	1002	라지 레드 모스	27	100000	10020	라지 레드 모스
gd306	gd306_03	2	11500	1002	라지 레드 모스	27	100000	10020	라지 레드 모스
gd306	gd306_04	1	12250	1026	라지 포이즌 모스	30	100000	10260	라지 포이즌 모스
gd306	gd306_05	2	12000	1014	라지 실버 모스	29	100000	10140	라지 실버 모스
gd306	gd306_06	1	12000	1014	라지 실버 모스	29	100000	10140	라지 실버 모스
gd306	gd306_07	3	12250	1026	라지 포이즌 모스	30	100000	10260	라지 포이즌 모스
gd306	gd306_08	3	12000	1014	라지 실버 모스	29	100000	10140	라지 실버 모스
gd307	gd307_01	3	12250	1023	크레이지 본 실버	30	100000	10230	크레이지 본 실버
gd307	gd307_02	2	12250	1023	크레이지 본 실버	30	100000	10230	크레이지 본 실버
gd307	gd307_03	3	12000	1017	크레이지 본 포이즌	29	100000	10170	크레이지 본 포이즌
gd307	gd307_04	3	12000	1017	크레이지 본 포이즌	29	100000	10170	크레이지 본 포이즌
gd307	gd307_05	1	12500	1032	크레이지 본 킹	31	100000	10320	크레이지 본 킹
gd307	gd307_06	1	12500	1032	크레이지 본 킹	31	100000	10320	크레이지 본 킹
gd308	gd308_01	2	12250	1026	라지 포이즌 모스	30	100000	10260	라지 포이즌 모스
gd308	gd308_02	2	12250	1026	라지 포이즌 모스	30	100000	10260	라지 포이즌 모스
gd308	gd308_03	1	12250	1026	라지 포이즌 모스	30	100000	10260	라지 포이즌 모스
gd308	gd308_04	2	12000	1014	라지 실버 모스	29	100000	10140	라지 실버 모스
gd308	gd308_05	1	12000	1014	라지 실버 모스	29	100000	10140	라지 실버 모스
gd309	gd309_01	3	12250	1023	크레이지 본 실버	30	100000	10230	크레이지 본 실버
gd309	gd309_02	2	12250	1023	크레이지 본 실버	30	100000	10230	크레이지 본 실버
gd309	gd309_03	3	12000	1017	크레이지 본 포이즌	29	100000	10170	크레이지 본 포이즌
gd309	gd309_04	3	12250	1020	와이트 궁수	30	100000	10200	와이트 궁수
gd309	gd309_05	3	12000	1017	크레이지 본 포이즌	29	100000	10170	크레이지 본 포이즌
gd309	gd309_06	2	12250	1020	와이트 궁수	30	100000	10200	와이트 궁수
gd309	gd309_07	2	12500	1029	와이트 호위병	31	100000	10290	와이트 호위병
gd310	gd310_01	1	11250	996	라지 모스	26	100000	9960	라지 모스
gd310	gd310_02	2	11250	999	크레이지 본 스틸	26	100000	9990	크레이지 본 스틸
gd310	gd310_03	1	11250	999	크레이지 본 스틸	26	100000	9990	크레이지 본 스틸
gd310	gd310_04	2	11500	1002	라지 레드 모스	27	100000	10020	라지 레드 모스
gd310	gd310_05	1	11750	1008	와이트 정찰병	28	100000	10080	와이트 정찰병
gd310	gd310_06	2	11750	1008	와이트 정찰병	28	100000	10080	와이트 정찰병
gd310	gd310_07	1	11750	1011	크레이지 본 캣	28	100000	10110	크레이지 본 캣
gd310	gd310_08	2	12000	1014	라지 실버 모스	29	100000	10140	라지 실버 모스
gd310	gd310_09	1	12000	1014	라지 실버 모스	29	100000	10140	라지 실버 모스
gd310	gd310_10	2	11750	1011	크레이지 본 캣	28	100000	10110	크레이지 본 캣
cd301	cd301_01	3	14500	1107	렙타일 도적	39	100000	11070	렙타일 도적
cd301	cd301_02	1	15000	1122	로드 피사르	41	100000	11220	로드 피사르
cd301	cd301_03	3	14750	1116	이민 하녀장	40	100000	11160	이민 하녀장
cd301	cd301_04	2	14250	1101	렙타일 감시병	38	100000	11010	렙타일 감시병
cd301	cd301_05	2	14750	1113	렙타일 용병	40	100000	11130	렙타일 용병
cd302	cd302_01	3	14250	1098	로테 스카우터	38	100000	10980	로테 스카우터
cd302	cd302_02	3	14000	1089	로테 헌터	37	100000	10890	로테 헌터
cd302	cd302_03	3	14000	1089	로테 헌터	37	100000	10890	로테 헌터
cd302	cd302_04	2	14250	1098	로테 스카우터	38	100000	10980	로테 스카우터
cd302	cd302_05	2	14000	1089	로테 헌터	37	100000	10890	로테 헌터
cd303	cd303_01	3	14000	1092	렙타일 전사	37	100000	10920	렙타일 전사
cd303	cd303_02	3	14250	1101	렙타일 감시병	38	100000	11010	렙타일 감시병
cd303	cd303_03	3	14000	1092	렙타일 전사	37	100000	10920	렙타일 전사
cd303	cd303_04	2	14250	1095	이민 하녀	38	100000	10950	이민 하녀
cd303	cd303_05	2	14250	1095	이민 하녀	38	100000	10950	이민 하녀
cd303	cd303_06	2	14000	1092	렙타일 전사	37	100000	10920	렙타일 전사
cd304	cd304_01	3	14000	1089	로테 헌터	37	100000	10890	로테 헌터
cd304	cd304_02	3	14000	1089	로테 헌터	37	100000	10890	로테 헌터
cd304	cd304_03	2	14000	1089	로테 헌터	37	100000	10890	로테 헌터
cd304	cd304_04	2	14250	1098	로테 스카우터	38	100000	10980	로테 스카우터
cd305	cd305_01	3	14000	1092	렙타일 전사	37	100000	10920	렙타일 전사
cd305	cd305_02	3	14250	1101	렙타일 감시병	38	100000	11010	렙타일 감시병
cd305	cd305_03	2	14250	1095	이민 하녀	38	100000	10950	이민 하녀
cd305	cd305_04	1	14250	1095	이민 하녀	38	100000	10950	이민 하녀
cd305	cd305_05	2	14500	1104	이민 메이지	39	100000	11040	이민 메이지
cd306	cd306_01	1	14750	1113	렙타일 용병	40	100000	11130	렙타일 용병
cd306	cd306_02	2	14750	1113	렙타일 용병	40	100000	11130	렙타일 용병
cd306	cd306_03	1	14500	1110	이민 닥터	39	100000	11100	이민 닥터
cd306	cd306_04	2	14750	1116	이민 하녀장	40	100000	11160	이민 하녀장
cd306	cd306_05	1	14500	1107	렙타일 도적	39	100000	11070	렙타일 도적
cd306	cd306_06	2	14500	1107	렙타일 도적	39	100000	11070	렙타일 도적
cd307	cd307_01	3	14500	1107	렙타일 도적	39	100000	11070	렙타일 도적
cd307	cd307_02	3	14750	1113	렙타일 용병	40	100000	11130	렙타일 용병
cd307	cd307_03	3	14500	1110	이민 닥터	39	100000	11100	이민 닥터
cd307	cd307_04	3	14750	1116	이민 하녀장	40	100000	11160	이민 하녀장
cd307	cd307_05	2	14500	1110	이민 닥터	39	100000	11100	이민 닥터
cd307	cd307_06	1	15000	1125	프린세스 이민	41	100000	11250	프린세스 이민
cd308	cd308_01	3	14750	1119	로테 아처	40	100000	11190	로테 아처
cd308	cd308_02	3	14750	1119	로테 아처	40	100000	11190	로테 아처
cd308	cd308_03	3	14750	1119	로테 아처	40	100000	11190	로테 아처
cd308	cd308_04	3	14250	1098	로테 스카우터	38	100000	10980	로테 스카우터
cd308	cd308_05	3	14250	1098	로테 스카우터	38	100000	10980	로테 스카우터
cd308	cd308_06	2	14500	1107	렙타일 도적	39	100000	11070	렙타일 도적
cd308	cd308_07	1	14500	1110	이민 닥터	39	100000	11100	이민 닥터
cd308	cd308_08	1	15000	1128	킹핀 가르시아	41	100000	11280	킹핀 가르시아
cd309	cd309_01	2	14500	1104	이민 메이지	39	100000	11040	이민 메이지
cd309	cd309_02	1	14500	1107	렙타일 도적	39	100000	11070	렙타일 도적
cd309	cd309_03	2	14250	1098	로테 스카우터	38	100000	10980	로테 스카우터
cd309	cd309_04	1	14250	1098	로테 스카우터	38	100000	10980	로테 스카우터
cd309	cd309_05	2	14500	1107	렙타일 도적	39	100000	11070	렙타일 도적
cd309	cd309_06	1	14500	1104	이민 메이지	39	100000	11040	이민 메이지
dd301	dd301_01	2	16500	1179	라몬 케인독 전투병	47	100000	11790	라몬 케인독 전투병
dd301	dd301_02	1	16500	1179	라몬 케인독 전투병	47	100000	11790	라몬 케인독 전투병
dd301	dd301_03	2	16250	1170	라몬 케인독 노예	46	100000	11700	라몬 케인독 노예
dd302	dd302_01	3	16750	1188	지하독 성체	48	100000	11880	지하독 성체
dd302	dd302_02	2	16750	1188	지하독 성체	48	100000	11880	지하독 성체
dd302	dd302_03	3	16250	1173	어린 지하독	46	100000	11730	어린 지하독
dd302	dd302_04	2	16500	1182	지하독 유형	47	100000	11820	지하독 유형
dd302	dd302_05	1	16500	1182	지하독 유형	47	100000	11820	지하독 유형
dd303	dd303_01	3	16500	1176	어린 라몬텔	47	100000	11760	어린 라몬텔
dd303	dd303_02	3	16750	1185	라몬텔 병사	48	100000	11850	라몬텔 병사
dd303	dd303_03	2	17000	1197	라몬텔 호위병	49	100000	11970	라몬텔 호위병
dd303	dd303_04	2	16500	1176	어린 라몬텔	47	100000	11760	어린 라몬텔
dd303	dd303_05	2	16750	1185	라몬텔 병사	48	100000	11850	라몬텔 병사
dd304	dd304_01	3	16500	1179	라몬 케인독 전투병	47	100000	11790	라몬 케인독 전투병
dd304	dd304_02	3	16250	1170	라몬 케인독 노예	46	100000	11700	라몬 케인독 노예
dd304	dd304_03	2	16750	1191	라몬 케인독 가디언	48	100000	11910	라몬 케인독 가디언
