TID	Title_Class	Title_Name	String TID	Require_level	Require_class_Type	Require_class_GuildMaster	Require_class_ArchLord	Require_Con	Require_Str	Require_Int	Require_Dex	Require_Wis	Require_Cha	Cost_Geld	Cost_Cash	Cost_Item_1	Cost_Item_1_Count	Cost_Item_1_Type	Cost_Item_2	Cost_Item_2_Count	Cost_Item_2_Type	Cost_Item_3	Cost_Item_3_Count	Cost_Item_3_Type	Cost_Item_4	Cost_Item_4_Count	Cost_Item_4_Type	Cost_Item_5	Cost_Item_5_Count	Cost_Item_5_Type	First_Title 1	First_Title 2	First_Title 3	First_Title 4	First_Title 5	Title_Check_1	Title_Check_1_Set	Title_Check_1_Value	Title_Check_2	Title_Check_2_Set	Title_Check_2_Value	Title_Check_3	Title_Check_3_Set	Title_Check_3_Value	Title_Check_4	Title_Check_4_Set	Title_Check_4_Value	Title_Check_5	Title_Check_5_Set	Title_Check_5_Value	Trade_Possibility	Duration	Reward_Money	Reward_Item_1	Reward_Item_2	Reward_Item_3	Reward_Item_4	Reward_Item_5	Skill_Tid_1	Skill_Tid_2	Skill_Tid_3	Skill_Tid_4	Skill_Tid_5	Skill_Tid_6	Skill_Tid_7	Skill_Tid_8	Skill_Tid_9	Skill_Tid_10	Title_Effect_1	Title_Effect_1_Set	Title_Effect_1_Value_1	Title_Effect_1_Value_2	Title_Effect_2	Title_Effect_2_Set	Title_Effect_2_Value_1	Title_Effect_2_Value_2	Title_Effect_3	Title_Effect_3_Set	Title_Effect_3_Value_1	Title_Effect_3_Value_2	Title_Effect_4	Title_Effect_4_Set	Title_Effect_4_Value_1	Title_Effect_4_Value_2	Title_Effect_5	Title_Effect_5_Set	Title_Effect_5_Value_1	Title_Effect_5_Value_2	Title_Comment
31357	Natural Enemy (41-50)	Jerome Bandit Guard's Natural Enemy	31357	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1155	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1155	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31358	Natural Enemy (41-50)	Legendary Jerome Bandit Guard Hunter	31358	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31357	0	0	0	0	30001	1155	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1155	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31359	Natural Enemy (41-50)	Black Assassin Escort's Natural Enemy	31359	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1156	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1156	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31360	Natural Enemy (41-50)	Legendary Black Assassin Escort Hunter	31360	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31359	0	0	0	0	30001	1156	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1156	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31361	Natural Enemy (41-50)	Ankle Gnoll Charger's Natural Enemy	31361	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1157	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1157	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31362	Natural Enemy (41-50)	Legendary Ankle Gnoll Charger Hunter	31362	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31361	0	0	0	0	30001	1157	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1157	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31363	Natural Enemy (41-50)	Ramon Gnoll Charger's Natural Enemy	31363	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1158	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1158	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31364	Natural Enemy (41-50)	Legendary Ramon Gnoll Charger Hunter	31364	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31363	0	0	0	0	30001	1158	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1158	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31365	Natural Enemy (41-50)	Zirkah Gnoll Charger's Natural Enemy	31365	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1159	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1159	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31366	Natural Enemy (41-50)	Legendary Zirkah Gnoll Charger Hunter	31366	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31365	0	0	0	0	30001	1159	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1159	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31367	Natural Enemy (41-50)	Kallip Bandit Commander's Natural Enemy	31367	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1160	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1160	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31368	Natural Enemy (41-50)	Legendary Kallip Bandit Commander Hunter	31368	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31367	0	0	0	0	30001	1160	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1160	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31369	Natural Enemy (41-50)	Jerome Bandit Commander's Natural Enemy	31369	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1161	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1161	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31370	Natural Enemy (41-50)	Legendary Jerome Bandit Commander Hunter	31370	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31369	0	0	0	0	30001	1161	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1161	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31371	Natural Enemy (41-50)	Black Assassin Commander's Natural Enemy	31371	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1162	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1162	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31372	Natural Enemy (41-50)	Legendary Black Assassin Commander Hunter	31372	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31371	0	0	0	0	30001	1162	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1162	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31373	Natural Enemy (61-70)	Oglion's Natural Enemy	31373	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	845	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	845	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31374	Natural Enemy (61-70)	Legendary Oglion Hunter	31374	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31373	0	0	0	0	30001	845	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	845	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31375	Natural Enemy (61-70)	Rock Stormer's Natural Enemy	31375	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	883	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	883	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31376	Natural Enemy (61-70)	Legendary Rock Stormer Hunter	31376	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31375	0	0	0	0	30001	883	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	883	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31377	Natural Enemy (61-70)	Borg's Natural Enemy	31377	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	920	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	920	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31378	Natural Enemy (61-70)	Legendary Borg Hunter	31378	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31377	0	0	0	0	30001	920	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	920	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31379	Natural Enemy (41-50)	Balloondog Diamond's Natural Enemy	31379	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1510	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1510	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31380	Natural Enemy (41-50)	Legendary Balloondog Diamond Hunter	31380	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31379	0	0	0	0	30001	1510	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1510	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31381	Natural Enemy (51-60)	Wind Hawk's Natural Enemy	31381	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1342	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1342	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31382	Natural Enemy (51-60)	Legendary Wind Hawk Hunter	31382	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31381	0	0	0	0	30001	1342	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1342	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31383	Natural Enemy (31-40)	Spriggan Lord's Natural Enemy	31383	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	22	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	22	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31384	Natural Enemy (31-40)	Legendary Spriggan Lord Hunter	31384	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31383	0	0	0	0	30001	22	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	22	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31385	Natural Enemy (31-40)	Charasuka's Natural Enemy	31385	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	635	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	635	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31386	Natural Enemy (31-40)	Legendary Charasuka Hunter	31386	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31385	0	0	0	0	30001	635	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	635	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31387	Natural Enemy (31-40)	Bouldo's Natural Enemy	31387	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	812	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	812	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31388	Natural Enemy (31-40)	Legendary Bouldo Hunter	31388	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31387	0	0	0	0	30001	812	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	812	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31389	Natural Enemy (31-40)	Jimbo's Natural Enemy	31389	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	813	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	813	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31390	Natural Enemy (31-40)	Legendary Jimbo Hunter	31390	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31389	0	0	0	0	30001	813	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	813	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31391	Natural Enemy (31-40)	Shuta's Natural Enemy	31391	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	814	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	814	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31392	Natural Enemy (31-40)	Legendary Shuta Hunter	31392	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31391	0	0	0	0	30001	814	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	814	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31393	Natural Enemy (21-30)	Giant Poison Moth's Natural Enemy	31393	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1025	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1025	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31394	Natural Enemy (21-30)	Legendary Giant Poison Moth Hunter	31394	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31393	0	0	0	0	30001	1025	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1025	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31395	Natural Enemy (21-30)	Large Poison Moth's Natural Enemy	31395	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1026	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1026	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31396	Natural Enemy (21-30)	Legendary Large Poison Moth Hunter	31396	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31395	0	0	0	0	30001	1026	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1026	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31397	Natural Enemy (21-30)	Big Poison Moth's Natural Enemy	31397	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1027	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1027	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31398	Natural Enemy (21-30)	Legendary Big Poison Moth Hunter	31398	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31397	0	0	0	0	30001	1027	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1027	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31399	Natural Enemy (71-80)	Savage Shard Dancer's Natural Enemy	31399	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	921	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	921	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31400	Natural Enemy (71-80)	Legendary Savage Shard Dancer Hunter	31400	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31399	0	0	0	0	30001	921	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	921	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31401	Natural Enemy (71-80)	Vicious Teller's Natural Enemy	31401	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	926	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	926	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31402	Natural Enemy (71-80)	Legendary Vicious Teller Hunter	31402	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31401	0	0	0	0	30001	926	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	926	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31403	Natural Enemy (71-80)	Giggler Swordsman's Natural Enemy	31403	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	929	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	929	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31404	Natural Enemy (71-80)	Legendary Giggler Swordsman Hunter	31404	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31403	0	0	0	0	30001	929	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	929	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31405	Natural Enemy (41-50)	Bloodborn Soldier's Natural Enemy	31405	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	469	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	469	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31406	Natural Enemy (41-50)	Legendary Bloodborn Soldier Hunter	31406	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31405	0	0	0	0	30001	469	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	469	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31409	Natural Enemy (51-60)	Baikan's Natural Enemy	31409	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	794	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	794	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31410	Natural Enemy (51-60)	Legendary Baikan Hunter	31410	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31409	0	0	0	0	30001	794	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	794	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31411	Natural Enemy (51-60)	Big Hit Ghoul's Natural Enemy	31411	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1343	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1343	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31412	Natural Enemy (51-60)	Legendary Big Hit Ghoul Hunter	31412	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31411	0	0	0	0	30001	1343	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1343	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31413	Natural Enemy (51-60)	Zefiran's Natural Enemy	31413	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1344	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1344	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31414	Natural Enemy (51-60)	Legendary Zefiran Hunter	31414	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31413	0	0	0	0	30001	1344	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1344	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31415	Natural Enemy (51-60)	Tartan's Natural Enemy	31415	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1345	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1345	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31416	Natural Enemy (51-60)	Legendary Tartan Hunter	31416	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31415	0	0	0	0	30001	1345	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1345	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31417	Natural Enemy (71-80)	Amblord Scout's Natural Enemy	31417	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	923	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	923	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31418	Natural Enemy (71-80)	Legendary Amblord Scout Hunter	31418	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31417	0	0	0	0	30001	923	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	923	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31419	Natural Enemy (71-80)	Balloondog Slave's Natural Enemy	31419	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	925	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	925	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31420	Natural Enemy (71-80)	Legendary Balloondog Slave Hunter	31420	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31419	0	0	0	0	30001	925	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	925	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
