MakeItem Total	MakeItem TID	MakeItem Name	MakeItem Count	BonusItem TID	BonusItem Name	Item Option Min	Item Option Max	Socket Inchant Min	Socket Inchant Max	Combine Use Price	timer(msec)	Resource TotalCount	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count
8	20377	글로리어스 얄퀴나스 반지	1					1	3	3000000		3	20355	브릴리언트 얄퀴나스 반지	1	20366	인텔리전트 얄퀴나스 반지	1	20377	글로리어스 얄퀴나스 반지	1																					
8	11782	아콘드라이트	1							3000000		3	20355	브릴리언트 얄퀴나스 반지	1	20366	인텔리전트 얄퀴나스 반지	1	20377	글로리어스 얄퀴나스 반지	1																					
8	11782	아콘드라이트	2							3000000		3	20355	브릴리언트 얄퀴나스 반지	1	20366	인텔리전트 얄퀴나스 반지	1	20377	글로리어스 얄퀴나스 반지	1																					
8	11782	아콘드라이트	3							3000000		3	20355	브릴리언트 얄퀴나스 반지	1	20366	인텔리전트 얄퀴나스 반지	1	20377	글로리어스 얄퀴나스 반지	1																					
8	11782	아콘드라이트	4							3000000		3	20355	브릴리언트 얄퀴나스 반지	1	20366	인텔리전트 얄퀴나스 반지	1	20377	글로리어스 얄퀴나스 반지	1																					
9	20356	브릴리언트 센티넬 반지	1							1000000		2	20345	센티넬 반지	1	20345	센티넬 반지	1																								
9	20367	인텔리전트 센티넬 반지	1							1000000		2	20345	센티넬 반지	1	20345	센티넬 반지	1																								
9	20378	글로리어스 센티넬 반지	1							1000000		2	20345	센티넬 반지	1	20345	센티넬 반지	1																								
9	11782	아콘드라이트	1							1000000		2	20345	센티넬 반지	1	20345	센티넬 반지	1																								
9	11782	아콘드라이트	1							1000000		2	20345	센티넬 반지	1	20345	센티넬 반지	1																								
9	11782	아콘드라이트	1							1000000		2	20345	센티넬 반지	1	20345	센티넬 반지	1																								
9	11782	아콘드라이트	2							1000000		2	20345	센티넬 반지	1	20345	센티넬 반지	1																								
9	11782	아콘드라이트	3							1000000		2	20345	센티넬 반지	1	20345	센티넬 반지	1																								
9	20345	센티넬 반지	1					1	3	1000000		2	20345	센티넬 반지	1	20345	센티넬 반지	1																								
8	20389	엑설런트 센티넬 반지	1					1	3	3000000		3	20356	브릴리언트 센티넬 반지	1	20367	인텔리전트 센티넬 반지	1	20378	글로리어스 센티넬 반지	1																					
8	20356	브릴리언트 센티넬 반지	1					1	3	3000000		3	20356	브릴리언트 센티넬 반지	1	20367	인텔리전트 센티넬 반지	1	20378	글로리어스 센티넬 반지	1																					
8	20367	인텔리전트 센티넬 반지	1					1	3	3000000		3	20356	브릴리언트 센티넬 반지	1	20367	인텔리전트 센티넬 반지	1	20378	글로리어스 센티넬 반지	1																					
8	20378	글로리어스 센티넬 반지	1					1	3	3000000		3	20356	브릴리언트 센티넬 반지	1	20367	인텔리전트 센티넬 반지	1	20378	글로리어스 센티넬 반지	1																					
8	11782	아콘드라이트	1							3000000		3	20356	브릴리언트 센티넬 반지	1	20367	인텔리전트 센티넬 반지	1	20378	글로리어스 센티넬 반지	1																					
8	11782	아콘드라이트	2							3000000		3	20356	브릴리언트 센티넬 반지	1	20367	인텔리전트 센티넬 반지	1	20378	글로리어스 센티넬 반지	1																					
8	11782	아콘드라이트	3							3000000		3	20356	브릴리언트 센티넬 반지	1	20367	인텔리전트 센티넬 반지	1	20378	글로리어스 센티넬 반지	1																					
8	11782	아콘드라이트	4							3000000		3	20356	브릴리언트 센티넬 반지	1	20367	인텔리전트 센티넬 반지	1	20378	글로리어스 센티넬 반지	1																					
9	20357	브릴리언트 페더리드 반지	1							1000000		2	20346	페더리드 반지	1	20346	페더리드 반지	1																								
9	20368	인텔리전트 페더리드 반지	1							1000000		2	20346	페더리드 반지	1	20346	페더리드 반지	1																								
9	20379	글로리어스 페더리드 반지	1							1000000		2	20346	페더리드 반지	1	20346	페더리드 반지	1																								
9	11782	아콘드라이트	1							1000000		2	20346	페더리드 반지	1	20346	페더리드 반지	1																								
9	11782	아콘드라이트	1							1000000		2	20346	페더리드 반지	1	20346	페더리드 반지	1																								
9	11782	아콘드라이트	1							1000000		2	20346	페더리드 반지	1	20346	페더리드 반지	1																								
9	11782	아콘드라이트	2							1000000		2	20346	페더리드 반지	1	20346	페더리드 반지	1																								
9	11782	아콘드라이트	3							1000000		2	20346	페더리드 반지	1	20346	페더리드 반지	1																								
9	20346	페더리드 반지	1					1	3	1000000		2	20346	페더리드 반지	1	20346	페더리드 반지	1																								
8	20390	엑설런트 페더리드 반지	1					1	3	3000000		3	20357	브릴리언트 페더리드 반지	1	20368	인텔리전트 페더리드 반지	1	20379	글로리어스 페더리드 반지	1																					
8	20357	브릴리언트 페더리드 반지	1					1	3	3000000		3	20357	브릴리언트 페더리드 반지	1	20368	인텔리전트 페더리드 반지	1	20379	글로리어스 페더리드 반지	1																					
8	20368	인텔리전트 페더리드 반지	1					1	3	3000000		3	20357	브릴리언트 페더리드 반지	1	20368	인텔리전트 페더리드 반지	1	20379	글로리어스 페더리드 반지	1																					
8	20379	글로리어스 페더리드 반지	1					1	3	3000000		3	20357	브릴리언트 페더리드 반지	1	20368	인텔리전트 페더리드 반지	1	20379	글로리어스 페더리드 반지	1																					
8	11782	아콘드라이트	1							3000000		3	20357	브릴리언트 페더리드 반지	1	20368	인텔리전트 페더리드 반지	1	20379	글로리어스 페더리드 반지	1																					
8	11782	아콘드라이트	2							3000000		3	20357	브릴리언트 페더리드 반지	1	20368	인텔리전트 페더리드 반지	1	20379	글로리어스 페더리드 반지	1																					
8	11782	아콘드라이트	3							3000000		3	20357	브릴리언트 페더리드 반지	1	20368	인텔리전트 페더리드 반지	1	20379	글로리어스 페더리드 반지	1																					
8	11782	아콘드라이트	4							3000000		3	20357	브릴리언트 페더리드 반지	1	20368	인텔리전트 페더리드 반지	1	20379	글로리어스 페더리드 반지	1																					
9	20358	브릴리언트 화리둔 목걸이	1							1000000		2	20347	화리둔 목걸이	1	20347	화리둔 목걸이	1																								
9	20369	인텔리전트 화리둔 목걸이	1							1000000		2	20347	화리둔 목걸이	1	20347	화리둔 목걸이	1																								
9	20380	글로리어스 화리둔 목걸이	1							1000000		2	20347	화리둔 목걸이	1	20347	화리둔 목걸이	1																								
9	11782	아콘드라이트	1							1000000		2	20347	화리둔 목걸이	1	20347	화리둔 목걸이	1																								
9	11782	아콘드라이트	1							1000000		2	20347	화리둔 목걸이	1	20347	화리둔 목걸이	1																								
9	11782	아콘드라이트	1							1000000		2	20347	화리둔 목걸이	1	20347	화리둔 목걸이	1																								
9	11782	아콘드라이트	2							1000000		2	20347	화리둔 목걸이	1	20347	화리둔 목걸이	1																								
9	11782	아콘드라이트	3							1000000		2	20347	화리둔 목걸이	1	20347	화리둔 목걸이	1																								
9	20347	화리둔 목걸이	1					1	3	1000000		2	20347	화리둔 목걸이	1	20347	화리둔 목걸이	1																								
8	20391	엑설런트 화리둔 목걸이	1					1	3	3000000		3	20358	브릴리언트 화리둔 목걸이	1	20369	인텔리전트 화리둔 목걸이	1	20380	글로리어스 화리둔 목걸이	1																					
8	20358	브릴리언트 화리둔 목걸이	1					1	3	3000000		3	20358	브릴리언트 화리둔 목걸이	1	20369	인텔리전트 화리둔 목걸이	1	20380	글로리어스 화리둔 목걸이	1																					
8	20369	인텔리전트 화리둔 목걸이	1					1	3	3000000		3	20358	브릴리언트 화리둔 목걸이	1	20369	인텔리전트 화리둔 목걸이	1	20380	글로리어스 화리둔 목걸이	1																					
8	20380	글로리어스 화리둔 목걸이	1					1	3	3000000		3	20358	브릴리언트 화리둔 목걸이	1	20369	인텔리전트 화리둔 목걸이	1	20380	글로리어스 화리둔 목걸이	1																					
8	11782	아콘드라이트	1							3000000		3	20358	브릴리언트 화리둔 목걸이	1	20369	인텔리전트 화리둔 목걸이	1	20380	글로리어스 화리둔 목걸이	1																					
8	11782	아콘드라이트	2							3000000		3	20358	브릴리언트 화리둔 목걸이	1	20369	인텔리전트 화리둔 목걸이	1	20380	글로리어스 화리둔 목걸이	1																					
8	11782	아콘드라이트	3							3000000		3	20358	브릴리언트 화리둔 목걸이	1	20369	인텔리전트 화리둔 목걸이	1	20380	글로리어스 화리둔 목걸이	1																					
8	11782	아콘드라이트	4							3000000		3	20358	브릴리언트 화리둔 목걸이	1	20369	인텔리전트 화리둔 목걸이	1	20380	글로리어스 화리둔 목걸이	1																					
9	20359	브릴리언트 노르겐 목걸이	1							1000000		2	20348	노르겐 목걸이	1	20348	노르겐 목걸이	1																								
9	20370	인텔리전트 노르겐 목걸이	1							1000000		2	20348	노르겐 목걸이	1	20348	노르겐 목걸이	1																								
9	20381	글로리어스 노르겐 목걸이	1							1000000		2	20348	노르겐 목걸이	1	20348	노르겐 목걸이	1																								
9	11782	아콘드라이트	1							1000000		2	20348	노르겐 목걸이	1	20348	노르겐 목걸이	1																								
9	11782	아콘드라이트	1							1000000		2	20348	노르겐 목걸이	1	20348	노르겐 목걸이	1																								
9	11782	아콘드라이트	1							1000000		2	20348	노르겐 목걸이	1	20348	노르겐 목걸이	1																								
9	11782	아콘드라이트	2							1000000		2	20348	노르겐 목걸이	1	20348	노르겐 목걸이	1																								
9	11782	아콘드라이트	3							1000000		2	20348	노르겐 목걸이	1	20348	노르겐 목걸이	1																								
9	20348	노르겐 목걸이	1					1	3	1000000		2	20348	노르겐 목걸이	1	20348	노르겐 목걸이	1																								
8	20392	엑설런트 노르겐 목걸이	1					1	3	3000000		3	20359	브릴리언트 노르겐 목걸이	1	20370	인텔리전트 노르겐 목걸이	1	20381	글로리어스 노르겐 목걸이	1																					
8	20359	브릴리언트 노르겐 목걸이	1					1	3	3000000		3	20359	브릴리언트 노르겐 목걸이	1	20370	인텔리전트 노르겐 목걸이	1	20381	글로리어스 노르겐 목걸이	1																					
8	20370	인텔리전트 노르겐 목걸이	1					1	3	3000000		3	20359	브릴리언트 노르겐 목걸이	1	20370	인텔리전트 노르겐 목걸이	1	20381	글로리어스 노르겐 목걸이	1																					
8	20381	글로리어스 노르겐 목걸이	1					1	3	3000000		3	20359	브릴리언트 노르겐 목걸이	1	20370	인텔리전트 노르겐 목걸이	1	20381	글로리어스 노르겐 목걸이	1																					
8	11782	아콘드라이트	1							3000000		3	20359	브릴리언트 노르겐 목걸이	1	20370	인텔리전트 노르겐 목걸이	1	20381	글로리어스 노르겐 목걸이	1																					
8	11782	아콘드라이트	2							3000000		3	20359	브릴리언트 노르겐 목걸이	1	20370	인텔리전트 노르겐 목걸이	1	20381	글로리어스 노르겐 목걸이	1																					
8	11782	아콘드라이트	3							3000000		3	20359	브릴리언트 노르겐 목걸이	1	20370	인텔리전트 노르겐 목걸이	1	20381	글로리어스 노르겐 목걸이	1																					
8	11782	아콘드라이트	4							3000000		3	20359	브릴리언트 노르겐 목걸이	1	20370	인텔리전트 노르겐 목걸이	1	20381	글로리어스 노르겐 목걸이	1																					
9	20360	브릴리언트 시링 워커 목걸이	1							1000000		2	20349	시링 워커 목걸이	1	20349	시링 워커 목걸이	1																								
9	20371	인텔리전트 시링 워커 목걸이	1							1000000		2	20349	시링 워커 목걸이	1	20349	시링 워커 목걸이	1																								
9	20382	글로리어스 시링 워커 목걸이	1							1000000		2	20349	시링 워커 목걸이	1	20349	시링 워커 목걸이	1																								
9	11782	아콘드라이트	1							1000000		2	20349	시링 워커 목걸이	1	20349	시링 워커 목걸이	1																								
9	11782	아콘드라이트	1							1000000		2	20349	시링 워커 목걸이	1	20349	시링 워커 목걸이	1																								
9	11782	아콘드라이트	1							1000000		2	20349	시링 워커 목걸이	1	20349	시링 워커 목걸이	1																								
9	11782	아콘드라이트	2							1000000		2	20349	시링 워커 목걸이	1	20349	시링 워커 목걸이	1																								
9	11782	아콘드라이트	3							1000000		2	20349	시링 워커 목걸이	1	20349	시링 워커 목걸이	1																								
9	20349	시링 워커 목걸이	1					1	3	1000000		2	20349	시링 워커 목걸이	1	20349	시링 워커 목걸이	1																								
8	20393	엑설런트 시링 워커 목걸이	1					1	3	3000000		3	20360	브릴리언트 시링 워커 목걸이	1	20371	인텔리전트 시링 워커 목걸이	1	20382	글로리어스 시링 워커 목걸이	1																					
8	20360	브릴리언트 시링 워커 목걸이	1					1	3	3000000		3	20360	브릴리언트 시링 워커 목걸이	1	20371	인텔리전트 시링 워커 목걸이	1	20382	글로리어스 시링 워커 목걸이	1																					
